frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame,approx_time
115,277.5697358630952,173.38709891183035,50.36318824404765,60.21697474888393,0.9937064051628113,281.6760468182913,281.121116332935,280.9363523447182,281.3655157862281,282.58951152559536,285.0624193097948,289.507494665315,295.33867033907586,302.0307980450666,309.19611158809994,316.2740694686545,322.5463498902176,327.0469797774645,329.9137891548002,331.83320608633164,333.33261206539606,334.59164568634617,284.08783212713564,286.65335879339517,290.8739483582526,295.53475757138375,299.65265190212665,308.9161487926765,313.4567610591163,318.7106084916879,323.65575646676825,327.0867769533497,303.26052216581127,302.8184677126754,302.37045229726414,301.85272506472194,297.9245930579765,300.01050991664874,302.32291534593895,305.07158224118257,307.7662645257612,287.5912455717558,290.34896804733484,293.7240162179838,297.0101323445119,293.80937556108773,290.4570880155432,311.17936766908696,314.3085239923471,317.88157818771265,321.2103664484488,317.8595949857951,314.3398276584005,293.1116091782018,296.22658237373577,299.605263544153,301.77205610306163,304.0493073603199,308.30548610962967,312.8859213942767,308.3902790751764,304.38927172038143,301.8233595728188,299.47656662704946,296.3277033797349,294.38237090628775,299.61500179249464,301.8327446427596,304.17732591647086,311.43502576066624,304.23644884216094,301.84604051743037,299.58983137086335,199.32422673509765,205.01085122720588,210.96569317938702,217.08375954439506,222.6356637048461,227.51577516955138,230.83301191235202,232.725966306152,233.5696750490251,233.4381204018133,232.9392860601824,231.0317609038262,227.15930187278335,221.89536301346945,215.75242341353317,209.12906643344704,202.40904624790736,189.68863055707507,186.4900057652162,185.11616978229299,185.4001876687441,186.81587959920546,186.88216946219777,185.3850311468891,185.063867076085,186.5833245434972,190.2107466773042,191.69245927990366,194.48864805178462,197.01010494492104,199.68712400241034,207.1205236403797,207.55490723093422,207.6747509992248,207.63962266951492,207.2566609926934,195.4659809811566,193.19057098934107,192.9522810916749,195.04182879658862,196.41473014886606,196.6385504997372,194.74677839216886,192.3646611457478,192.59980689423688,195.00908657461036,196.03957500681642,195.92905816324222,217.86936182624362,215.26087229965356,213.68639006811568,214.11414941013,213.68722994358077,215.35187603658838,218.13266063102853,218.92713975048522,219.10712290913133,219.12341218610078,219.02453084800857,218.80450931847196,217.56354378765582,215.69432556661596,215.77324801801421,215.67989693683074,217.82299208646222,217.12802313493316,217.13637881904756,217.06278850008934,15.723742246272614,3.9067150901662195,6.590298409714594,0.58690315,0.327737,0.13781065,0.4595424,0.15200394,0.0,0.20598121,0.020481884,1.0,0.15479977,0.5075411,0.68315816,0.5797858,0.0,0.3396051,0.68707895,0.031214416,0.23107585,0.07093796,0.16991113,0.8577119,0.0008279811,0.0015959336,0.00015509485,0.008319014,0.06512393,0.06626601,P16_T11.mp4,115,00:11
116,277.57114955357144,173.16412876674107,51.02386532738092,61.40268205915177,0.9931414723396301,281.6605789412122,281.063786372937,280.7779277570234,281.0546491039152,282.14849944487986,284.5549763436091,289.052425358264,294.9831541652745,301.7262698532956,308.9387570155618,316.02326092545394,322.2104107949362,326.55301373290945,329.28724651366656,331.2076409030014,332.8181630726283,334.16036003766214,284.2927239862834,286.75314283283427,290.90693522886266,295.4672295937062,299.5047715968614,308.89183875314416,313.35596451439704,318.5211456492977,323.3620668243724,326.6740007490174,303.2560168958623,302.7826224759675,302.30494159869943,301.7636094645541,297.9205984036807,299.92218953883383,302.1875251664486,304.8910324802138,307.50055394583364,288.0715973915562,290.7413225023339,294.0851259740381,297.23449073256387,294.1229025755719,290.8203342967759,311.014254405509,314.0560361109427,317.5697541380663,320.7365018866369,317.5493583306463,314.09638853957637,293.1458779614106,296.2114943022595,299.59154381156856,301.74346399327175,304.0466355125581,308.2078501554727,312.58952309835723,308.25437315030473,304.3234414027947,301.75934277056,299.43669993081795,296.3231464155528,294.4129696933072,299.594716931909,301.8060985340814,304.1612367612267,311.17836950707436,304.1751282209315,301.76673866627397,299.51926034980687,198.88768407711976,204.58800921251907,210.54435355501133,216.71844202671866,222.40419057193128,227.36049474712178,230.6766053325886,232.59641999613112,233.49355005157568,233.46462524802965,232.94975408281317,230.9608422534355,226.96383494118953,221.65052947449448,215.5587972001901,208.98529083317504,202.2837550992342,189.88428120692524,186.6112130656056,185.26010062058415,185.6746792237329,187.21173432477218,187.27358491820357,185.72605083428232,185.4202981811894,186.98952147590816,190.6601321874347,191.95479602936206,194.7818420310938,197.35175768463066,200.08213221456552,207.14483272524652,207.63131489408858,207.81313359162937,207.6995073363388,207.23176524291895,195.58498623839296,193.24144033116264,193.0239772811196,195.17342045261933,196.54413377802737,196.7624444574485,194.85901802719357,192.4394380079998,192.67633504767105,195.14794106486156,196.17438071502326,196.0513602667802,217.9985600214938,215.2010185491004,213.59907368608228,214.01515430605656,213.59389568071015,215.2645073070813,218.15936365906373,218.93476447371177,219.04380123314664,219.0423036081832,218.95985957353898,218.82542906765661,217.65757585093255,215.49467601407218,215.54916584668624,215.45586073716055,217.82762435814482,217.158207958798,217.16296873727413,217.1135427216186,14.7368928499807,3.9813265797201214,7.269349568490208,0.59040576,0.5027497,0.1381467,0.6968741,0.17263329,0.0,0.20217235,0.008270734,1.0,0.16859955,0.46874034,0.69337815,0.58483887,0.0,0.44259083,0.70211184,0.11930691,0.36623868,0.24582854,0.17119214,0.8563906,0.00069728744,0.0030692369,0.00027834089,0.008989664,0.07371426,0.056860603,P16_T11.mp4,116,00:11
117,278.81354166666665,173.03323451450893,50.244531249999966,61.854021344866055,0.9944748282432556,282.27340692219235,281.5821454256426,281.2934688998406,281.68653753606094,282.86983799033095,285.3027402323494,289.7117606590685,295.6122176648457,302.46167796954376,309.9037546239024,317.2366677281459,323.6599015406499,328.2492611520159,331.15040266714726,333.07861289856373,334.6198520707299,335.9349378312855,285.1551916996941,287.7879059977786,292.02761220760647,296.6712096168057,300.7769859163675,309.4991002596283,314.1803405011505,319.6167866097909,324.7252930174328,328.29168427232446,304.0808064153143,303.5948583983475,303.1053754900337,302.54907030524254,298.3411471485272,300.53154102325664,302.9948072740829,305.92628072297543,308.7908301400703,288.4707726803972,291.293573659199,294.6012874051864,297.8475254531607,294.68212758308175,291.3995451891554,312.160957502676,315.326866361429,318.8374337627328,322.22733705064667,318.7347272513172,315.26499027835087,293.815844723411,296.85666753648195,300.2283057443881,302.4727073614438,304.88504065027684,309.15970644887085,313.63650255517774,309.146407470912,305.06464321488704,302.3523529381593,299.88283315927424,296.8363496534892,295.1108979582853,300.1628129232922,302.48432516454426,304.95176559557814,312.198138011913,304.95945475848316,302.4257959466777,300.05415151356243,198.41604713967618,204.2524314746984,210.39387383606726,216.73591132705457,222.53612385775486,227.67261297850055,231.33285803193493,233.5349537685077,234.5136320157517,234.42377764371423,233.73485873160536,231.5020019192681,227.29010588091373,221.72093544134654,215.2980157430924,208.45078520715387,201.50474804305682,189.19862328997385,186.13723705389793,184.90725745244094,185.24214637819946,186.6169735721774,186.66151364556427,185.17113886115362,184.87408743007015,186.42512940011136,190.13907029369437,191.50203414455962,194.41700995911793,197.03913617370273,199.8435990741148,207.28142191366726,207.77440874431755,207.9322799118107,207.83237830792206,207.39972795811107,195.31381720282974,193.2121915726964,192.9565645113313,194.82166653546426,196.15688436494924,196.3916161924821,194.558834755002,192.41542529342072,192.71241368044699,194.9882311466331,195.93034384070674,195.74918176520816,218.36093052104616,215.48071963290192,213.76996494527597,214.25522721986636,213.7943154358567,215.61120534678048,218.65439728915848,219.59862914838263,219.90709819003408,219.94190293374746,219.80725410002216,219.41365567251424,218.02721288750806,216.07011299339314,216.18425591799024,216.08611512355856,218.2917280549009,217.58119719757275,217.6013889924511,217.48833883151195,13.66130024422494,3.5671665984776513,7.895552168639103,0.6775672,0.4680657,0.1635676,0.426464,0.17647044,0.0,0.15530072,0.0008027045,1.0,0.10276427,0.508216,0.61547756,0.56105834,0.0,0.3995525,0.6386228,0.02132533,0.25175232,0.09395902,0.18486723,0.8947988,0.00036083523,0.002512999,0.00028865648,0.0022878738,0.08396466,0.015786283,P16_T11.mp4,117,00:11
118,279.1767113095238,172.22822963169642,51.933668154761904,63.05593610491073,0.9951953291893005,281.9850344439504,281.38393799093535,281.1401032953881,281.560500983314,282.7935926667041,285.2538779345071,289.72153400214455,295.6571728966095,302.448204144437,309.76032696838706,316.9563504890525,323.45390649352754,328.1657332600568,331.21502449811203,333.1921177885154,334.73686272170227,336.09626460196085,284.98580025939407,287.5077094426049,291.72506782418907,296.28383266448026,300.2646672420805,309.8583001315155,314.28969715367253,319.41396464301937,324.2683289894184,327.70266652996054,304.1502505091486,303.6147243195475,303.05994220673256,302.4448576413278,298.49273443676424,300.536300012983,302.82768045859524,305.651655521004,308.41141560865685,289.0135433844513,291.85718253521054,295.16785054946433,298.2592752538891,295.16535420246845,291.8930649863384,312.12192083772453,315.1389737951536,318.5765135152207,321.8357008559704,318.54020711356424,315.1427081678954,293.8244956477268,296.70200122954674,300.03090362664483,302.22739357068554,304.60732555544354,308.8708607188115,313.2169038712358,308.98527324020546,304.93892252053536,302.2319307433646,299.7832398460036,296.7351392775183,295.13519733853354,300.0003047717333,302.2610480264819,304.67972863854817,311.95425742386374,304.82495199011805,302.29888561116474,299.94043303484017,197.81403027785726,203.66528723172695,209.83813772225685,216.19547885454574,222.02670640099228,227.15400919571985,230.81881796993247,233.13341196204487,234.21471131572684,234.03990388444691,233.26957675364866,230.9880193319877,226.71954108586002,221.04840898532655,214.58798473300527,207.71968399121758,200.7391581323593,189.15163178529482,185.97608898182725,184.6710339512532,185.10031994241697,186.62024572922923,186.80783256288103,185.25459283372896,184.84953065415488,186.26893280949875,189.7790695474868,191.95998607476724,194.83649041172168,197.44268795070363,200.21419237002272,207.29761868937706,207.76661170665056,207.92152052375556,207.83544954621368,207.38591766225042,195.25119746582274,193.03760066693948,192.84125519577006,194.9418218225895,196.21616975556375,196.38747282981424,194.68201456536937,192.29919159881487,192.46727896320434,194.75159206330162,195.80046145659713,195.75410427033302,218.0128690787807,214.89753627060676,213.1932686757318,213.64585390552378,213.26948505853835,215.17642355667263,218.398772302549,219.59919273456023,219.93495704314654,219.9354351150193,219.76276998694271,219.27531257111247,217.64036990789728,215.30008631779296,215.42173756895818,215.34392911661317,217.9733875582713,217.79824186859088,217.76533609138767,217.60273302319874,14.753474205303348,3.5322305524963173,8.571662536183666,0.4800904,0.49652034,0.06439448,0.4923166,0.17647044,0.0,0.14336276,0.013084817,1.0,0.116988175,0.56775665,0.45808578,0.5856983,0.0,0.46704674,0.58894926,0.036926206,0.23973586,0.03715772,0.2375521,0.77354026,0.00037368396,0.0052413275,0.00057765195,0.006689987,0.146099,0.06747818,P16_T11.mp4,118,00:11
118,408.4318452380952,269.9145368303571,15.32797619047625,19.301513671875,0.5063574910163879,407.698677067996,408.4433574293628,409.45002407784966,410.9678773197175,413.10649293499927,415.7094350725824,418.50265245768577,421.2629360883879,423.8166712167648,425.6848049740457,426.7724478906636,427.5481937746551,428.017539983444,428.35338959048136,428.4525435846798,428.30259908831545,427.9047847925253,413.4545369564327,414.911866115392,416.5770014594022,418.2672904579235,419.7761756350436,422.6786188302886,423.63362246784715,424.79996236150953,426.0567670560941,427.01947141181194,421.8866293733565,422.3176072854291,422.7709584206085,423.3055177566279,421.1435238765004,422.1787941785446,423.2270085346336,424.10712551822405,424.85697639136674,415.1867208713437,416.6495542904861,417.845888053408,418.9936250110365,417.94381197591764,416.74781092598903,423.4163484582827,424.2571901225984,425.22695047876664,426.33485299362553,425.34181653344757,424.3943051507206,420.64991999134406,421.73838157520265,422.9319735621718,423.76607261130454,424.4083660712033,425.36873315265734,426.07789640199377,425.6510491010242,424.96474088738654,424.20168089424595,423.2545367383082,421.99277310151706,421.0574354249086,423.06151074124836,423.8792612955007,424.5554776751935,425.8847461552684,424.7346470734429,424.01845129303734,423.1707676138064,279.67658785696676,282.42835900502814,285.2254150145205,287.7475948695077,289.60590461990046,290.6045806343418,291.04246820836977,290.92399615228476,290.54773503180894,289.5868930405222,288.0197679035116,286.2326325031912,284.3599139332522,282.34837121201394,280.23799892625954,278.154499772332,276.2412896169478,275.7338926383656,274.9804833928572,274.6753041254806,274.6705812576385,274.8048889335956,274.59800288634557,274.13957201067365,273.70202474267404,273.61298570666384,274.14442948232005,276.28519875847104,277.5050778330112,278.57223336033474,279.6592495064176,282.346593061245,282.2846656473919,282.0815008776246,281.88414270889314,281.57708727156694,277.48712237579,276.74576879921784,276.5261457806989,277.1911500086293,277.59892015400817,277.73639757698817,276.47109558583304,275.6432297282545,275.52239692852436,275.97885775672165,276.49598072301137,276.6055627155276,286.33571002571676,284.99460883582776,283.8848881341966,283.9141378860147,283.6110874295742,284.1470411229513,284.99740031164674,285.5656906707545,286.12071392668713,286.36573150601305,286.4627346004459,286.34755377994566,286.11389814225674,284.97240265949347,284.88302711397245,284.6878999170132,284.9193549550704,285.02572509373255,285.1735242125387,285.24959399943305,14.753474205303348,3.5322305524963173,8.571662536183666,0.41098705,0.2880043,0.5989102,0.34617385,0.17190786,0.0,0.21828185,0.050455987,1.0,0.07904856,0.24967383,0.72495186,0.37542126,0.0,0.63035774,0.6014289,0.14159358,0.17628251,0.20438269,0.041971393,0.2513795,0.002422103,0.088546075,0.06588429,0.21189816,0.09811169,0.28175816,P16_T11.mp4,118,00:11
119,278.7931733630952,173.153466796875,50.381752232142844,61.85248325892857,0.9940272569656372,282.062479986449,281.43044916685506,281.2344135686775,281.73492005901113,282.9651179272535,285.36966907811615,289.71931329224054,295.51796147759336,302.2888509362068,309.6529724331493,317.01600782965846,323.502465059712,328.24164992254225,331.28217813164065,333.37303870275815,335.04295682934116,336.42114970673543,284.96982485340504,287.623634947714,291.7805593774075,296.34314121295034,300.39918438732093,309.3825754535704,314.0472772740546,319.41229930838637,324.48956002830863,328.1307128371378,303.87171512683324,303.38023809061156,302.8726022689201,302.29863690019283,298.30614276726794,300.4376425179407,302.84483260529413,305.6947313861928,308.4611818191316,288.24861164453404,291.03133146380145,294.4036777334012,297.6375937561175,294.4657557834249,291.1535808050433,312.12911773192627,315.1870058518209,318.7338869126487,322.1310630750477,318.7018790241138,315.21188219698075,294.11691625075514,296.8431544234537,300.1441520790456,302.37646230049165,304.7555796778661,309.00539113280894,313.23675878853936,309.0199727500323,304.9836740409736,302.2970022194999,299.83145690702963,296.8606581153664,295.47317476583345,300.0921475552408,302.37751522066736,304.7959578393945,311.783114005276,304.8715203461224,302.3742812515562,300.02133867342394,198.63156700276204,204.47502844408086,210.5961975817449,216.91818691073783,222.74567537602968,227.96423532911243,231.7543144063246,234.18472403797318,235.2852954876922,235.1979783216917,234.44652511880668,232.1457662378704,227.88716865070498,222.27916980170644,215.8088735691398,208.89048016918755,201.85803073961287,189.52374554633528,186.53940920955569,185.32222685037613,185.60845302486558,186.90376825473138,186.8837539233241,185.39863655968236,185.09834748599727,186.55438235381916,190.0734981750554,191.88062993907502,194.842998733281,197.54117746810363,200.41964223881152,207.7046841217165,208.1947742231689,208.3729256624795,208.25633023713917,207.81150243113947,195.59035749237353,193.34261402709143,193.09251451711836,195.08947938315438,196.43806662266675,196.67835362444762,194.68214969232014,192.3243384643837,192.58042811686906,194.95754361869933,195.94744121305777,195.80980286832332,219.257041151477,215.84832710748873,213.88532997720543,214.3672533112445,213.9114627481212,215.97581892943742,219.47519470939613,220.89635823244893,221.40269781207533,221.46068805435803,221.29538401080495,220.71821564120708,218.91110820937638,216.43729880073707,216.51729861391973,216.45725119566347,219.11825919386266,218.79411462094436,218.80244065359435,218.66907813806085,12.523755464353751,3.3537170958419527,9.334350456735327,0.5192078,0.4085681,0.20113233,0.4264154,0.12179341,0.0,0.15765774,0.0003620521,1.0,0.055813354,0.48062265,0.3810816,0.46994492,0.0,0.40116042,0.49631718,0.6374214,0.37260517,0.13282931,0.12862295,0.86183417,0.0013049577,0.014025651,0.00047198,0.002414043,0.10810402,0.011845085,P16_T11.mp4,119,00:11
119,408.4807291666666,269.97545340401786,15.169680059523841,19.181982421874977,0.5260448455810547,407.69451852635507,408.44494838877506,409.45698324586596,410.97749175861634,413.104640691449,415.6830494121117,418.45261372494724,421.189523697089,423.72025327989235,425.57444304153654,426.6484683924574,427.40891850216065,427.8637743080138,428.18705372148526,428.2771448803819,428.11913686372907,427.7174118468664,413.4126401153275,414.82109994440384,416.44812797156726,418.11213900667485,419.6018316618107,422.4946106990227,423.44586379630823,424.6071347733597,425.85540716013276,426.8070389300525,421.6941228182589,422.11722363092457,422.56237114851695,423.0858202092592,420.97413580032867,422.00444367002564,423.04856760286356,423.93052635208574,424.67895086164685,415.1115253908471,416.5360664588584,417.71208508861116,418.85615938885934,417.82974251767956,416.65362510376127,423.2233565796235,424.04277809209987,425.0013549376522,426.11222129427927,425.13391093967465,424.196349053321,420.5158746847718,421.5819465383711,422.7503574153814,423.5771177681499,424.21457747585237,425.1785901945094,425.90481433488645,425.46895115684464,424.7832134322797,424.0226617944064,423.0820979670247,421.8378963110699,420.9220216650409,422.88729422074147,423.69784436635894,424.3709253697247,425.7078565449953,424.5484706991013,423.8347660796936,422.9931606620607,279.74530489373785,282.4689558356716,285.232875045052,287.7159824280913,289.5386312289065,290.51368993806483,290.92868496115386,290.7879134093709,290.39328301639125,289.42872561282195,287.8782422798658,286.10319235477544,284.23787839849894,282.23591164133813,280.1430236638903,278.07343571546846,276.1707038265194,275.83527190269325,275.0516397561617,274.7084498453414,274.6734912267881,274.7867061124155,274.56850766894763,274.11027467943796,273.6752635148232,273.5944903095335,274.132005137835,276.23754023246596,277.4608181673749,278.5298713819678,279.6153104200058,282.2563160595142,282.19909121566633,281.9962091198524,281.79466747028357,281.47742486692334,277.48546481665636,276.7291238538357,276.4981788230182,277.14961511813055,277.5614305258939,277.71208255222604,276.4178000683891,275.5893171667355,275.45927673092643,275.9052529379069,276.4206113010978,276.53941846809187,286.2007828782331,284.8650769010146,283.7718448899239,283.79797192968493,283.4977476428293,284.01808363035735,284.84941686678513,285.40791784223705,285.9600211709733,286.20688691645694,286.30737648077024,286.19674095946317,285.9759405136371,284.83357298424767,284.7430180885743,284.54622356695654,284.7740953126265,284.8838129643963,285.03560032263,285.1134436170123,12.523755464353751,3.3537170958419527,9.334350456735327,0.39491856,0.28818056,0.591911,0.31312954,0.19612819,0.0,0.2171633,0.00652021,1.0,0.13625835,0.20811969,0.86530435,0.40230092,0.0,0.711647,0.5411928,0.02936243,0.18383864,0.3904829,0.04899317,0.2595764,0.0018853018,0.089531496,0.059424575,0.21834415,0.0870203,0.28421786,P16_T11.mp4,119,00:11
120,278.94328497023804,173.91045619419643,48.99127604166671,60.21646205357143,0.9932373762130737,282.0535727157617,281.2349767584088,280.86847330060857,281.2228654266149,282.2851168727339,284.453359676079,288.57396574661266,294.2518545687638,301.0486418013248,308.5603378640674,316.12414883246646,322.8393525490817,327.77184747475064,330.9608188501067,333.0666529771739,334.60464136940163,335.8317966520161,284.8408383066517,287.4683760187216,291.5630097000128,296.01066587590543,299.9106396170273,308.5047773448138,313.05349552101853,318.3010788890932,323.31674231296273,326.9100478299069,303.09588111566444,302.5645373498695,302.0180221167047,301.40499577357303,297.51301800950495,299.5791974310863,301.9173154452949,304.7148005107631,307.4461814793705,287.9380799107726,290.56812322998024,293.8563368909673,296.95051512924954,293.8658553985294,290.64229436967526,311.34897200960796,314.3171398516265,317.7851542441454,321.05535165303655,317.7438241090479,314.32010307932006,293.4065249569142,296.0023490260854,299.17815385048345,301.3621581825268,303.7282610396695,307.9357084171474,312.1767806763162,307.9916910240666,303.9743553768098,301.304504453013,298.89722651338474,296.0112903933699,294.8138319929456,299.1217405418646,301.3395958739912,303.73830931032205,310.67652175297695,303.8458296826202,301.37763329459483,299.08965757225843,198.23148871143349,204.04125408699736,210.1482983896868,216.444700694623,222.27192671709028,227.64623975326705,231.71624160435582,234.43309500463437,235.62835682639053,235.52966583893505,234.6892160773424,232.27338870897626,227.93549901474535,222.26580213892143,215.663308750085,208.61465577760842,201.4828429209654,188.70879903588445,185.87313872526866,184.83960754523585,185.29840607025196,186.74357178568175,186.77304254947964,185.14477800425308,184.68043742511688,185.9589592691847,189.33346724595742,191.63072243641264,194.54088768054066,197.21546770899954,200.08461076974538,207.28094920152,207.8008836792915,207.99428166348088,207.89837300900504,207.48115657958067,195.17032591193717,192.9347364373279,192.73128156845192,194.72705418319308,196.0442713447108,196.2610951943436,194.3271519620943,191.9877052331423,192.21873793184625,194.5864451528201,195.57098186101032,195.43492104058552,218.90487310998407,215.6439185595672,213.74855973908012,214.27550173350477,213.82099084390862,215.85914019887736,219.34949078153952,221.0112886843458,221.58036191902923,221.62458206253126,221.41976617628444,220.69597627705627,218.59445778101949,216.32037434200492,216.435121888823,216.39583327978184,219.01750160443996,218.76517932072284,218.7545625238267,218.58589973824763,12.3739623563973,3.142390010774448,8.92898769112828,0.4739393,0.48020694,0.35690325,0.3778985,0.12644967,0.0,0.12973212,0.012672388,1.0,0.05922549,0.43548757,0.5914601,0.46848762,0.0,0.41170248,0.3204411,0.69241047,0.319987,0.09485167,0.14587066,0.65631455,0.0003135114,0.020945657,0.0006487248,0.0031063498,0.29816395,0.020507297,P16_T11.mp4,120,00:12
120,408.3650669642857,269.99127371651787,15.306287202380929,19.29155273437499,0.5279466509819031,407.7140995126604,408.43565909080485,409.42406494376,410.93419703429544,413.06895550414725,415.6760157449175,418.48398956800446,421.2569603156832,423.81671552307535,425.7056631969461,426.8094601876019,427.59235759311343,428.05636307977477,428.38610605548934,428.4809341368671,428.32504264367844,427.9199631976323,413.39318809130793,414.80375649172214,416.43360896600507,418.1018182153032,419.59662856939116,422.5526681266374,423.5286975102963,424.7124175573744,425.9774446397704,426.941336956265,421.71905472480677,422.14256192573913,422.58925318789187,423.1121695369352,421.00096561517665,422.04163219463413,423.09194385134015,423.9803865506743,424.7322720661769,415.0905395482584,416.5139038891396,417.69998691115165,418.8491502608602,417.81300403520333,416.62575021947947,423.2822554378,424.1217966295963,425.09843728209944,426.2226627947388,425.2251465522939,424.27083032107896,420.50321891621786,421.5857801788543,422.76866404326967,423.6059285000931,424.2571450741331,425.24736334611066,426.0064350650912,425.54298013434146,424.8335964313439,424.05629289466873,423.1034351536758,421.8405978763719,420.9164159573217,422.9103873457304,423.7319188739719,424.4191064807434,425.7973066090407,424.5985656304993,423.8701580820045,423.0163424518482,279.81597802330924,282.5576747114975,285.34580713425595,287.85076478045033,289.69123317763274,290.6820130442369,291.1036974773516,290.9655700363086,290.57211573701767,289.6104077062576,288.05659955990683,286.26496091861463,284.3715963788966,282.34018304898,280.2233066075407,278.13019789937835,276.2044678472222,275.84700527825345,275.0563669738343,274.70945741642447,274.677214709691,274.7965466686537,274.5702088558873,274.11920283600114,273.69711893938666,273.6370072717864,274.18727307217085,276.26773555243864,277.49963476114044,278.5795915769519,279.67293283472486,282.33612770104963,282.28047325959847,282.08082016055306,281.87694337317316,281.5566012431374,277.502645570662,276.7302991069505,276.50530387789837,277.17584924193807,277.5859064585385,277.73279587962844,276.4534019096342,275.61489352761197,275.4906155344006,275.9497101727176,276.467233419554,276.5818594363199,286.30041727125825,284.9571188001749,283.8685372983345,283.89636313922074,283.5951952571743,284.11439983829223,284.9494924279355,285.5265936894931,286.0881124249608,286.3338314616233,286.4340574746458,286.3163199200837,286.0778491796711,284.94453190537354,284.8544601303299,284.6566022023146,284.8751549613133,284.99892655347304,285.1532891846315,285.2309051496146,12.3739623563973,3.142390010774448,8.92898769112828,0.4412193,0.27144644,0.6573862,0.33006424,0.2009056,0.0,0.22122262,0.037201006,1.0,0.14318606,0.23370093,0.7618204,0.3628901,0.0,0.7256025,0.47294456,0.08334814,0.10131612,0.3044281,0.05422564,0.34325156,0.0015223961,0.09244817,0.04117693,0.27278936,0.052913386,0.19589825,P16_T11.mp4,120,00:12
121,276.84906994047617,172.99286760602678,50.0596726190476,60.899905831473234,0.9946346282958984,281.1295676865136,280.38164864576015,280.113214086881,280.5702613242252,281.71157482532476,283.92832645219113,288.06315539537724,293.74455450660315,300.52536771004986,307.9674719789848,315.4733335665348,322.20127049132685,327.2000455133631,330.51982118515934,332.7334986351033,334.31259104677974,335.5229782433045,283.76416671130727,286.4732625279034,290.73832092343395,295.39282079942103,299.45077789594535,307.9773119586768,312.63805601832405,317.98969820054964,323.07759059510397,326.6881400625435,302.57626732860854,302.0189407231904,301.4491497079057,300.8050622722508,297.05116664646965,299.09246150397445,301.4046128011502,304.14886291438387,306.8518953171991,287.075230581694,289.7594041124081,293.2021838862547,296.470274618239,293.26706720520195,289.87255298911407,310.69257573067085,313.7226927174041,317.33658751658487,320.74009666762805,317.41285498202393,313.8431812867975,292.83906293580645,295.37148559776927,298.6185199057469,300.8020109638071,303.1444401267815,307.3722555712866,311.53056826414706,307.4795980323532,303.50684235361337,300.8361220222259,298.4426155675879,295.46408551290074,294.27600706183523,298.63349113646905,300.8261186962574,303.1874982052477,309.9947778613763,303.32747943029483,300.8776598913461,298.59311411488653,198.3395108203605,204.15451629595216,210.2692948580432,216.58928861413534,222.51387983965654,227.97208042082187,232.08688202154283,234.8533537622217,236.04290232977505,235.81070233090816,234.80506424700906,232.34304818608715,228.01816585027788,222.43999069600224,215.94406211044614,208.95210533213918,201.84026981053742,189.68271790295486,186.62126456655184,185.42188582008308,185.85225861048676,187.3554058933763,187.35916939158517,185.71995248248138,185.27170198661028,186.61285550024135,190.11729522651376,192.37561848073088,195.2653818129067,197.91525480352144,200.72838695254933,207.80409463370611,208.29226478158563,208.49857766256434,208.37813700807862,207.9342794380683,195.85227627230856,193.58601438905706,193.36760517182134,195.44764576609464,196.87495246181413,197.1093456566859,195.06253187298825,192.59182579016039,192.77557510548863,195.13855540798784,196.26851089799985,196.202227156976,219.3598113424696,215.8618139933395,213.86459867301622,214.34445776235114,213.89328227915684,216.00135962831612,219.69302903457984,221.53510023950284,222.20017222680278,222.27166562506946,222.08714095941576,221.30355362574164,218.99390697147106,216.31207038148506,216.398887838431,216.34612916909532,219.35467573553873,219.42849518478172,219.4440065471913,219.30216535254323,11.751571058817495,3.3893837730699667,9.176364784489385,0.5424323,0.4452173,0.19551487,0.4016286,0.1313037,0.0,0.14499597,0.000775677,1.0,0.061915286,0.533922,0.5808841,0.45764044,0.0,0.4523056,0.3921083,0.80328286,0.22648217,0.10383492,0.16118494,0.7208244,0.00049388054,0.026119329,0.0004843317,0.0045187776,0.22447853,0.023080813,P16_T11.mp4,121,00:12
